id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
4937,2270,1107,1,65920,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4938,2253,1107,3,76565,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4939,2254,1107,9,86697,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4940,321,1108,10,37750,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4941,316,1108,9,97487,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4942,325,1108,10,90121,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4943,319,1108,9,83906,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4944,1817,1109,8,62677,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4945,1810,1109,8,14104,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4946,1810,1109,8,14104,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4947,1811,1109,7,11323,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4948,1815,1109,6,37484,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4949,983,1110,5,55096,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4950,975,1110,9,77743,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4951,981,1110,1,2126,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4952,978,1110,3,45253,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4953,986,1110,8,54689,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4954,980,1110,4,24817,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4955,984,1110,2,59584,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4956,1459,1111,2,53255,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4957,1447,1111,3,27042,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4958,1452,1111,1,18987,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4959,1430,1111,1,19913,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4960,1439,1111,7,95614,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4961,1453,1111,4,43220,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4962,1456,1111,6,94592,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4963,446,1112,10,4618,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4964,440,1112,3,60014,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4965,442,1112,2,18675,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4966,443,1112,6,38832,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4967,919,1113,4,59172,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4968,913,1113,9,49105,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4969,920,1113,2,37179,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4970,912,1113,8,32720,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4971,900,1113,3,76969,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4972,285,1114,5,66098,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4973,285,1114,9,66098,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4974,285,1114,9,66098,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4975,285,1114,4,66098,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4976,282,1114,7,29921,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4977,474,1115,9,44258,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4978,462,1115,10,62126,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4979,471,1115,2,11369,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4980,472,1115,6,22875,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4981,476,1115,6,65475,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4982,467,1115,4,39802,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4983,466,1115,10,75090,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4984,775,1116,7,31492,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4985,769,1116,5,46578,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4986,762,1116,8,19489,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4987,764,1116,8,57894,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4988,2174,1117,6,78808,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4989,2175,1117,2,41529,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4990,2174,1117,8,78808,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4991,2175,1117,7,41529,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4992,2175,1117,8,41529,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4993,2175,1117,5,41529,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4994,414,1118,6,38841,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4995,1978,1119,6,42491,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4996,1975,1119,5,66046,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4997,1977,1119,3,13832,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4998,1975,1119,4,66046,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
4999,1978,1119,5,42491,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
5000,937,1120,1,49121,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
5001,933,1120,10,61164,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
5002,935,1120,6,72784,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
5003,931,1120,1,32321,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
5004,937,1120,2,49121,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5005,932,1120,9,66412,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5006,928,1120,7,32346,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5007,932,1120,4,66412,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5008,284,1121,5,14406,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5009,283,1121,6,14797,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5010,285,1121,8,66098,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5011,284,1121,7,14406,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5012,283,1121,6,14797,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5013,281,1121,7,30695,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5014,1384,1122,3,56466,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5015,1372,1122,5,97220,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5016,1393,1122,2,24337,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5017,1380,1122,7,32056,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5018,1387,1122,1,3944,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5019,2371,1123,3,90367,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5020,2392,1123,3,54866,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5021,2394,1123,3,68536,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5022,2365,1123,7,7649,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5023,2373,1123,2,58780,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5024,2370,1123,10,69525,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5025,2376,1123,1,48491,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5026,2191,1124,7,83229,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5027,2352,1125,4,28596,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5028,2347,1125,7,29163,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5029,2332,1125,6,38571,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5030,2344,1125,1,7010,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5031,2358,1125,3,5992,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5032,1811,1126,4,11323,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5033,1816,1126,10,1514,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5034,1810,1126,10,14104,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5035,1814,1126,7,71513,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5036,1811,1126,4,11323,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5037,1810,1126,5,14104,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5038,1811,1126,8,11323,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5039,395,1127,1,3001,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5040,2045,1128,2,59886,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5041,2051,1128,10,93707,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5042,2052,1128,5,87411,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5043,549,1129,8,54471,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5044,547,1129,8,48582,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5045,550,1129,8,40648,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5046,549,1129,5,54471,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5047,545,1129,3,72968,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5048,543,1129,9,6056,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5049,548,1129,6,29744,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5050,1424,1130,3,10116,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5051,1456,1130,2,94592,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5052,1453,1130,7,43220,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5053,1439,1130,6,95614,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5054,1440,1130,2,16971,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5055,448,1131,9,32335,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5056,441,1131,7,49793,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5057,939,1132,5,46487,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5058,270,1133,4,6003,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5059,273,1133,4,46617,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5060,279,1133,9,36166,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5061,260,1133,4,25103,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5062,272,1133,10,47882,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5063,271,1133,10,79010,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5064,272,1133,8,47882,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5065,265,1133,4,35915,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5066,487,1134,8,70708,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5067,517,1134,3,51084,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5068,484,1134,10,47993,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5069,479,1134,9,71959,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5070,981,1135,2,2126,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5071,984,1135,8,59584,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5072,968,1135,6,69577,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5073,977,1135,7,58763,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5074,987,1135,6,63465,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5075,975,1135,5,77743,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5076,84,1136,3,88026,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5077,1904,1137,9,90244,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5078,107,1138,8,84552,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5079,111,1138,1,59164,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5080,119,1138,1,27717,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5081,111,1138,5,59164,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5082,85,1139,7,6853,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5083,91,1139,3,58637,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5084,90,1139,7,15838,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5085,83,1139,3,61009,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5086,86,1139,5,48928,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5087,82,1139,2,58542,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5088,942,1140,3,53951,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5089,939,1140,2,46487,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5090,950,1140,9,40668,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5091,939,1140,4,46487,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5092,23,1141,6,54074,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5093,29,1141,6,45184,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5094,40,1141,5,13853,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5095,37,1141,6,10781,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5096,41,1141,2,57689,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
5097,821,1142,8,38471,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5098,839,1142,6,14110,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5099,830,1142,1,31526,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5100,846,1142,7,70555,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5101,1762,1143,6,32827,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5102,1754,1143,2,75260,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5103,1762,1143,9,32827,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5104,1739,1143,10,43679,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5105,1738,1143,2,11831,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5106,1761,1143,7,1967,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5107,1761,1143,7,1967,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5108,452,1144,3,2845,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5109,449,1144,9,78399,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5110,444,1144,6,70995,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5111,447,1144,7,97819,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5112,451,1144,2,83001,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5113,439,1144,4,7612,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5114,441,1144,10,49793,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5115,1190,1145,1,91251,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5116,1195,1145,9,69604,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5117,1185,1145,8,14004,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5118,1218,1145,3,22512,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5119,1211,1145,6,24311,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5120,1195,1145,4,69604,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5121,936,1146,5,73408,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5122,934,1146,7,45218,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5123,934,1146,1,45218,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5124,930,1146,2,37908,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5125,782,1147,1,42411,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5126,790,1147,6,87552,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5127,790,1147,6,87552,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5128,805,1147,7,77412,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5129,794,1147,9,23553,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5130,784,1147,6,92989,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5131,805,1147,9,77412,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5132,1136,1148,1,94933,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5133,1124,1148,9,80683,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5134,1138,1148,5,31761,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5135,1126,1148,10,15401,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5136,1126,1148,6,15401,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5137,1139,1148,9,86063,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5138,1128,1148,3,48574,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5139,1137,1148,9,54078,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5140,103,1149,4,23940,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5141,103,1149,2,23940,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5142,103,1149,6,23940,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5143,104,1149,6,1061,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5144,103,1149,7,23940,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5145,1182,1150,8,11137,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5146,1183,1150,8,30141,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5147,1181,1150,5,45552,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5148,1179,1150,3,37328,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5149,1182,1150,8,11137,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5150,1182,1150,4,11137,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5151,1394,1151,8,87080,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5152,1392,1151,4,10952,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5153,1385,1151,7,18006,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5154,1389,1151,5,92454,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5155,1381,1151,8,5247,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5156,1379,1151,9,46171,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5157,1387,1151,5,3944,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5158,790,1152,4,87552,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5159,810,1152,9,27338,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5160,804,1152,4,59836,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5161,808,1152,5,69706,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5162,919,1153,8,59172,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5163,892,1153,2,98152,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5164,906,1153,10,80582,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5165,899,1153,8,12957,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5166,2175,1154,7,41529,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5167,2174,1155,9,78808,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5168,2174,1155,6,78808,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5169,2174,1155,10,78808,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5170,2174,1155,6,78808,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5171,1725,1156,10,15842,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5172,1725,1156,3,15842,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5173,1726,1156,2,34791,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5174,1720,1156,6,93519,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5175,1720,1156,4,93519,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5176,1725,1156,8,15842,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5177,1730,1156,10,12643,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5178,1725,1156,5,15842,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5179,2094,1157,1,47928,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5180,2073,1157,9,20422,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5181,2093,1157,10,90488,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5182,2063,1157,6,46297,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5183,958,1158,5,64638,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5184,966,1158,8,50153,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5185,953,1158,3,31901,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5186,965,1158,8,87768,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5187,967,1158,3,62062,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5188,1067,1159,9,37496,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5189,1064,1159,10,57372,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5190,1042,1159,9,65436,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5191,1178,1160,5,61208,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5192,2405,1161,9,90631,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
5193,2431,1161,2,59133,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5194,2426,1161,10,61211,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5195,2414,1161,9,1008,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5196,2434,1161,5,60694,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5197,2102,1162,6,64411,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5198,2105,1162,10,65699,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5199,957,1163,2,43667,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5200,959,1163,8,69370,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5201,958,1163,8,64638,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5202,962,1163,6,23346,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5203,683,1164,7,39920,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5204,696,1164,8,38132,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5205,688,1164,2,70376,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5206,686,1164,5,71790,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5207,684,1164,7,84795,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5208,1814,1165,2,71513,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5209,1814,1165,5,71513,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5210,1814,1165,6,71513,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5211,1813,1165,2,19150,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5212,1813,1165,3,19150,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5213,1816,1165,6,1514,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5214,1814,1165,4,71513,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5215,1814,1165,4,71513,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5216,965,1166,9,87768,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5217,966,1166,9,50153,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5218,956,1166,3,10933,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5219,958,1166,10,64638,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5220,960,1166,5,39179,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5221,957,1166,10,43667,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5222,1671,1167,9,2851,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5223,1653,1167,7,80541,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5224,1649,1167,9,94376,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5225,1667,1167,3,64982,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5226,1672,1167,2,504,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5227,1658,1167,1,83728,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5228,1640,1167,4,99147,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5229,1654,1167,2,62378,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
5230,617,1168,2,75942,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
